feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DCBLD2,0.021563404938209282,-0.467734100354167,1.6959809188593309,-0.27578971859468315,0.78270958095862,
ENSG00000244464,0.0,,,,,
COL8A1,0.020405412218573293,-0.3156301360788134,1.8216191742482795,-0.1732690018532898,0.8624399880738878,
FILIP1L,0.005728754177102845,-0.45255070242782064,2.9943414389554883,-0.1511353035897213,0.8798689841141791,
LNP1,0.03231155059638301,-0.5488720561480006,2.5626242928715754,-0.2141835842557148,0.8304038969175837,
TMEM45A,0.04102267090756211,-0.23361881591699063,1.1929124618189448,-0.19583902708231435,0.844736162298594,
ADGRG7,0.008229580897967605,-0.4167496271898777,3.0476081827191996,-0.1367464589289942,0.8912312055247074,
IMPG2,0.013634201211858231,-0.3235396964380026,1.8889845960414404,-0.1712770432940602,0.86400593052062,
ZBTB11-AS1,0.07851930349781773,-0.41535553593981117,0.7886590356045483,-0.5266604669296909,0.5984293934181202,
CEP97,0.11537950992588905,-0.5381329165404473,0.7081465666382138,-0.7599174265507311,0.4473039442747938,
ENSG00000249474,0.0,,,,,
RDUR,0.010187553241974675,-0.48479456870926974,2.492844686812363,-0.1944744376871644,0.8458044093887425,
ZPLD1,0.0,,,,,
LINC00882,0.0,,,,,
DUBR,0.0011961998774273912,-0.4193215851440989,3.047632772691108,-0.1375892754867022,0.8905650318334484,
LINC01990,0.0,,,,,
LINC01215,0.09056014043657741,-0.49617928956931956,0.7800269539554552,-0.6361053128398109,0.5247077829192646,
MYH15,0.0,,,,,
CIP2A,0.09114894318017466,-0.4973255048607894,0.803400111990552,-0.6190259341993196,0.5358992741974304,
DZIP3,0.19304467002863218,-0.7408414325138613,0.4772552592689087,-1.5522960053886705,0.12059141329893712,
TRAT1,0.3026147911224628,-0.43360109543893793,0.36379762721449826,-1.1918744461279374,0.23331047936628746,
MORC1,0.0,,,,,
DPPA4,0.007964244734800096,-0.5047655225702187,2.8544509060836982,-0.17683454337729565,0.8596383549244583,
NECTIN3-AS1,0.002391393444932668,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
NECTIN3,0.0024894840759815285,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
ZBED2,0.0034505054116088767,-0.4167496272442963,3.0476081827197192,-0.13674645894682705,0.8912312055106113,
PLCXD2,0.0036156015288101224,-0.4167496272414679,3.0476081827196917,-0.1367464589459002,0.8912312055113438,
PHLDB2,0.008568292484806833,-0.4507182873207284,2.825642666987432,-0.15951000902788004,0.8732670732151175,
TMPRSS7,0.0,,,,,
C3orf52,0.004592144667372607,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
GCSAM,0.049141843771037655,-0.5615227549975952,1.3488773203932323,-0.4162889734359956,0.6771985602503989,
TBILA,0.0,,,,,
SLC9C1,0.0,,,,,
CD200,0.010481340875835497,-0.39667434648897915,2.7486055133835037,-0.1443183987507459,0.8852490502929731,
ENSG00000243081,0.0,,,,,
BTLA,0.03611763731913036,-0.4737257957942191,1.4512952277055975,-0.32641587097557573,0.7441097312500675,
CCDC80,0.01365189498008317,-0.4993520469978363,2.2037266576891756,-0.2265943669808197,0.8207391728717592,
LINC02042,0.01556712586051089,-0.43068911509019414,2.3698438254436778,-0.18173734086024057,0.8557888601565926,
CD200R1L,0.01506756494704225,-0.3851223022439927,3.0473092823353225,-0.1263811010180273,0.8994302613966471,
CD200R1,0.06282979803354576,-0.2971661010488439,0.8733693554199193,-0.3402524936382331,0.73366638961572,
ENSG00000272844,0.011003441221698716,-0.43066642955927037,2.4698876834490373,-0.17436680722172465,0.8615771986875979,
NEPRO-AS1,0.008866951549532888,-0.39666463203657465,2.812575289628953,-0.14103253822190281,0.8878442374512076,
CFAP44,0.08002793096652856,-0.5026666962509333,0.8857319223154164,-0.5675156145856167,0.5703639210015063,
SPICE1,0.1371172304870565,-0.35314970069269547,0.5997576082221133,-0.5888207099857423,0.5559815515967048,
SIDT1,0.09949458860101769,-0.4325500198686581,0.644874162090214,-0.6707510477185888,0.5023791370739581,
SIDT1-AS1,0.01290867089842811,-0.37942128903382044,1.897920466732588,-0.19991421963377767,0.8415476692681901,
ENSG00000242659,0.022244886565460222,-0.5325270796038276,1.8054732712270662,-0.29495151664134167,0.7680309169479551,
GRAMD1C,0.00951372877427309,-0.4306571966010109,2.5144610190973564,-0.1712721705885139,0.8640097617681974,
ENSG00000273394,0.0,,,,,
ZDHHC23,0.04739861561110993,-0.49780485392522406,1.864792834737946,-0.26694914558440974,0.7895083164725831,
CCDC191,0.12880194038550818,-0.2147849852322333,0.6020741051116546,-0.3567417754869252,0.7212851282084772,
ENSG00000241490,0.006172179475838961,-0.4308029642703579,2.6572765628567216,-0.16212198996976834,0.8712097897781403,
ZNF80,0.0,,,,,
TIGIT,0.11128606694991292,-0.3069679982468865,0.7591406889125908,-0.40436246236069096,0.6859461995074133,
ENSG00000259976,0.3112511424435182,-0.36741235246203263,0.38400288531415594,-0.9567958119935728,0.33867032651604345,
ZBTB20-AS1,0.0,,,,,
ZBTB20-AS5,0.015593506134092971,-0.49874474008168757,2.1725378756525133,-0.22956779979354403,0.8184276306681356,
ZBTB20-AS2,0.0037483583915304073,-0.4167496272392786,3.0476081827196713,-0.13674645894518278,0.8912312055119109,
ZBTB20-AS3,0.0,,,,,
ZBTB20-AS4,0.005786234123890522,-0.4167496272123402,3.0476081827194137,-0.13674645893635512,0.8912312055188889,
IGSF11,0.0,,,,,
UPK1B,0.0,,,,,
ARHGAP31-AS1,0.043361800549353485,-0.5341114009283057,1.513851878424386,-0.352816156283538,0.724226270752789,
TIMMDC1-DT,0.0019165627612607594,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
CD80,0.023149706875229534,-0.5391987517485722,2.965315454951875,-0.1818352077341879,0.8557120533204652,
ENSG00000272967,0.11552185485703197,-0.2969177929204177,0.6478883332005043,-0.45828544473655386,0.6467473798136276,
PLA1A,0.18488814864749087,0.0567974509605848,0.4917967109900079,0.1154896925728704,0.9080569899457369,
POPDC2,0.0184131173099526,-0.36058887905036513,1.719528512966416,-0.2097021807613421,0.8339001233783034,
CFAP91,0.005559792945357376,-0.39663865789765723,3.008061916078768,-0.1318585417997995,0.8950961810778001,
GSK3B-DT,0.007148807974936797,-0.3966524398240322,2.8995125042884937,-0.13679969968653957,0.891189121027651,
FSTL1,0.03047636439394629,-0.3858700319358593,1.5545361650843248,-0.24822197167405752,0.8039626672852043,
HGD,0.04841296586581554,-0.401725778118904,1.043640840795747,-0.3849272301499808,0.7002913307000442,
GTF2E1,0.15837295316066483,-0.3072251974435556,0.43226567079657857,-0.710732353271083,0.4772501069441103,
POLQ,0.016087692178165837,-0.49847057866534394,1.9993801346261193,-0.24931255944410846,0.803119016967588,
SLC15A2,0.18528005271385897,-0.17175909985093002,0.5187368809383032,-0.3311102529287067,0.7405612073381787,
ILDR1,0.017259814579894135,-0.41049285055206225,2.149084538833794,-0.19100823775635056,0.8485191391874705,
MIX23,0.27437485899533065,-0.3812680045493197,0.41848893706391116,-0.9110587420166208,0.36226442355766797,
WDR5B,0.0954939243678834,-0.5688858528327305,0.8230082350869881,-0.6912274125332439,0.4894226395926844,
WDR5B-DT,0.11591156871818199,-0.4273041889569134,0.6479215518134486,-0.6594998850724201,0.5095748198579593,
PARP15,0.18065116763028202,-0.6791704886375867,0.46141317398720993,-1.4719356250032272,0.14103826225544122,
PDIA5,0.24215618106755782,-0.30778658611749876,0.41120157028243554,-0.7485053763440015,0.45415538339964345,
SEC22A,0.21783500287437776,-0.37433385405470876,0.382390499731231,-0.9789308424707597,0.32761415158644813,
ENSG00000272678,0.0,,,,,
MYLK-AS1,0.038234007033874653,-0.511201565398986,1.2473015330263713,-0.40984601707226304,0.6819189073383514,
MYLK,0.13621360503945407,-0.05530981241713519,0.6199128485098677,-0.08922191651630974,0.9289055479762369,
KALRN,0.011102146662834551,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
UMPS,0.24362699789107484,-0.25976583430981487,0.3556602328584576,-0.7303763825999464,0.4651601505322692,
ITGB5,0.02371003728367698,-0.4112114384747946,1.6834924295092344,-0.24426093712501545,0.8070287349426866,
HEG1,0.18334614397638901,0.04776237518171287,0.4314469463466969,0.11070277721546917,0.9118520436198057,
SLC12A8,0.01732381248949109,-0.3155239250390323,1.9879237540218153,-0.15872033542568642,0.8738892159236236,
LINC02614,0.008204482722734475,-0.39666019548713977,2.843305965636074,-0.1395066870330303,0.8890497721248853,
ALG1L1P,0.0,,,,,
SLC41A3,0.2850233009764254,-0.569365471504136,0.3388027866885913,-1.680521807595004,0.09285583496543574,
ALDH1L1,0.011970645676996319,-0.45073620336481124,2.699428749495614,-0.1669746621202841,0.8673899857146145,
TXNRD3,0.01007188846826698,-0.4306607952700508,2.4967989195831057,-0.1724851736726796,0.8630561163718323,
CHCHD6,0.13271475324277093,-0.3563568477944784,0.5594608681497563,-0.636964742454675,0.5241478095996686,
PLXNA1,0.010654193788759002,-0.4306643683207311,2.4796303484658653,-0.17368087488813844,0.8621162687042465,
MCM2,0.025387120966286345,-0.36962980853949545,1.4125555183787155,-0.26167453507508454,0.7935723746853558,
PODXL2,0.06970082588321781,-0.5013823095754584,1.0229921915158853,-0.49011352553190307,0.6240535675941785,
KBTBD12,0.0,,,,,
GATA2,0.00864844574574059,-0.37644444664667165,2.5450322710946063,-0.14791342763004128,0.8824110910580368,
GATA2-AS1,0.010900995466123307,-0.4306658309535093,2.47270503387578,-0.17416789510007702,0.8617335158785608,
ACAD9,0.3164036003059008,0.11988323649310344,0.3368330180015801,0.3559129600903349,0.7219057497574083,
CFAP92,0.008038979206872295,-0.5393702162282202,2.8515878705113473,-0.18914732448048333,0.8499773512967049,
EFCC1,0.0021916129780579796,-0.41674962727093046,3.0476081827199737,-0.136746458955555,0.8912312055037122,
GP9,0.14337160419096134,-0.005906873057664695,0.5629725389901162,-0.010492293404329618,0.9916285146858742,
RAB43,0.0,,,,,
ENSG00000273174,0.10442700817125695,-0.3624453169413729,0.8286677378665122,-0.43738316381729125,0.6618334920307734,
ENSG00000273437,0.09869532152858061,-0.5995075242659677,0.7322321614206188,-0.8187396782775163,0.4129349533967742,
H1-10-AS1,0.0305060100277917,-0.6360020457956553,1.552351316845188,-0.40970239075017467,0.6820242760921689,
EFCAB12,0.0012464216175179963,-0.4186031853410513,3.0476258998966563,-0.13735386136311742,0.8907510986094954,
IFT122,0.10468496335339543,-0.28683349757998244,0.756268952121318,-0.37927445887527284,0.7044840641614435,
TMCC1-DT,0.02901957095102046,-0.34307784022124366,1.399432959062388,-0.24515489505914156,0.806336499346586,
TRH,0.002180439249274925,-0.41674962727122067,3.047608182719977,-0.1367464589556501,0.891231205503637,
LINC02014,0.005999313089061616,-0.4167496272100558,3.047608182719392,-0.13674645893560655,0.8912312055194805,
LINC02021,0.019481358217157022,-0.39545048091553175,1.9639005070001272,-0.20135973258624254,0.8404172990467222,
PIK3R4,0.242190592187812,-0.3662229194638254,0.35246011095683744,-1.0390478470588502,0.2987824842432878,
ASTE1,0.25716860753268606,-0.31890279669203525,0.3590779546506955,-0.8881157769829064,0.3744784768745685,
NEK11,0.11609039833034872,-0.8119495457733107,0.707205346556531,-1.1481100216885973,0.250923147535429,
ENSG00000248468,0.0038007984307999237,-0.4506923269224539,3.047036706852693,-0.14791168281919956,0.8824124680697624,
ACAD11,0.04634219248236366,-0.42861726741771883,1.2914742294336732,-0.33188216818362115,0.7399782357058768,
ACKR4,0.0,,,,,
NPHP3-AS1,0.006242831934950053,-0.45070236121818796,2.956644232318952,-0.15243713000420533,0.8788421737503909,
BFSP2,0.003292130118563252,-0.4539114065637473,3.047067496358469,-0.14896663992714765,0.881579956683627,
BFSP2-AS1,0.0,,,,,
ENSG00000272832,0.0,,,,,
RAB6B,0.005007348311506319,-0.39663401468922893,3.047417334348208,-0.13015415060440427,0.8964444684499294,
EPHB1,0.00756700183332713,-0.43064299990635,2.5880262709964326,-0.1663982335621908,0.8678435639895316,
PPP2R3A,0.02880137422698493,-0.34232844982137073,1.270938529594411,-0.26935091025261193,0.7876596585082918,
ENSG00000273455,0.0010404408373990875,-0.42155689490540127,3.0476541789110643,-0.13832176164292523,0.8899861275188053,
STAG1-DT,0.015891317668906262,-0.46476583530341753,2.167418367221903,-0.21443291352150576,0.8302094772597195,
SLC35G2,0.014737628229330073,-0.4828435920045087,2.0178862628340863,-0.23928186682155378,0.8108870252389365,
NCK1-DT,0.21698587832527583,-0.46696971668845344,0.3885475634590634,-1.2018341140302953,0.2294278054157589,
IL20RB,0.021760316276115244,-0.3235195619154153,1.811470181666551,-0.17859502474270791,0.8582557013611362,
DZIP1L,0.0036288479286012984,-0.41674962724124653,3.04760818271969,-0.13674645894582768,0.8912312055114012,
DBR1,0.20625573626582508,-0.23564949782615124,0.48942858683130425,-0.48147881870123516,0.6301762302306883,
NME9,0.0,,,,,
ESYT3,0.0,,,,,
CEP70,0.022513367325271164,-0.5191575348818641,1.6893060050285496,-0.307320007942013,0.7585998079569563,
FAIM,0.15192639649071396,-0.29303140014030493,0.554245829862804,-0.5287029407381213,0.5970115368728671,
COPB2-DT,0.05681322206446206,-0.5427725125778441,0.9950745021020387,-0.5454591705759395,0.5854377543511642,
NMNAT3,0.08365644835118079,-0.5372856510135351,0.8289536264194961,-0.648149225589658,0.5168884382681309,
PXYLP1,0.1438252756640413,-0.42962891964645317,0.655111754032967,-0.6558101224739026,0.5119463026092645,
ATP1B3-AS1,0.0,,,,,
TFDP2,0.2803902565501041,-0.5903943589899754,0.370406466807953,-1.5939094262522173,0.11095632285813362,
GK5,0.15765853102007982,-0.27841386747566804,0.506806602112826,-0.549349330326378,0.5827657397430228,
PLS1,0.005552579890249251,-0.3966385879836319,3.0086435825630153,-0.13183302611263173,0.8951163634677197,
TRPC1,0.011627811458890991,-0.3966804838034425,2.7103675827859774,-0.14635671055204108,0.8836397992301975,
ENSG00000268129,0.06334464223919783,-0.07054167976924101,0.798456215016535,-0.08834758680885238,0.9296004179874616,
CHST2,0.3146261866251771,-0.5782696672621144,0.3201573108962501,-1.8062047861512303,0.07088635760715273,
ENSG00000241679,0.023367288291340528,-0.4702708627650197,1.6849065255778009,-0.27910798351484273,0.7801619565428084,
PLOD2,0.0,,,,,
PLSCR4,0.0029602743998682485,-0.4167496272534626,3.0476081827198067,-0.13674645894983084,0.8912312055082369,
PLSCR2,0.0,,,,,
CPB1,0.0,,,,,
CPA3,0.0,,,,,
HLTF,0.12703028045954148,-0.6134365919803474,0.6234429658649093,-0.9839498166914434,0.3251401878331618,
CP,0.00858908567695555,-0.43411035699922623,2.5468210507482847,-0.17045184893209508,0.8646547991260138,
TM4SF1,0.005374954443089305,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
WWTR1,0.00370663095462284,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
ANKUB1,0.007503395421459233,-0.4001234554194239,2.879539077208878,-0.138953993917409,0.8894865038013633,
PFN2,0.009723049458594046,-0.4306585673231409,2.5076888211362,-0.1717352502803818,0.8636456717873285,
PFN2-AS1,0.01559072803727279,-0.574228505177805,2.1708320597359396,-0.2645200040244726,0.7913792526105704,
LINC01214,0.0,,,,,
ERICH6-AS1,0.07362163969596665,-0.38156841616722587,0.9516831008226098,-0.4009406238667138,0.6884638398326353,
MED12L,0.01172824369628587,-0.45073508481450264,2.7068214314299253,-0.16651821933314384,0.8677491463763032,
GPR171,0.09490892653742235,-0.586617887068391,0.8015075907327368,-0.7318931147390707,0.46423380900797384,
P2RY14,0.04681603316712924,-0.23961936657679916,1.1358889584491638,-0.21095316121740718,0.832923820750193,
P2RY12,0.017427441891224263,-0.32229993864947265,1.8474253862745027,-0.1744589746595499,0.8615047697711569,
IGSF10,0.01274924204581174,-0.37725944416138674,2.048251619889168,-0.18418608363253752,0.8538674763664397,
SUCNR1,0.0037876545413090983,-0.4167496272386447,3.0476081827196655,-0.13674645894497503,0.8912312055120752,
LINC02917,0.013785370637380629,-0.39558944180060324,2.0311431846432195,-0.19476196695118297,0.8455792980396484,
MBNL1-AS1,0.20371960016890356,0.02672336533741625,0.4803843284284838,0.05562913641425052,0.9556372529356612,
TMEM14EP,0.0039122517919514856,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
ENSG00000243305,0.0009841190275427297,-0.4223678869165267,3.047661953322505,-0.13858751179935458,0.8897761122142054,
P2RY1,0.04304242139222115,-0.45589822857355167,1.1846021745551853,-0.3848534456259462,0.7003459991833195,
ARHGEF26,0.005156004027747807,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
MME,0.010265727449764693,-0.3359855651437657,2.0928264385418345,-0.16054153318985295,0.8724545071378245,
C3orf33,0.0464815501713096,-0.5971841267299335,1.1783436449733964,-0.506799632923226,0.6122954139338699,
KCNAB1,0.0,,,,,
ENSG00000272990,0.08030273224784581,-0.6070170020008169,0.8835157744738987,-0.6870471581135869,0.4920530115811107,
LEKR1,0.06483616993104795,-0.5992716701102745,1.0667628954436337,-0.5617665112555832,0.574275111661755,
LINC00880,0.005156004027747807,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
LINC02029,0.017399752520972405,-0.4506923260524353,3.0470367068443793,-0.14791168253407372,0.8824124682947848,
LINC00881,0.0009841190275427297,-0.4223678869165267,3.047661953322505,-0.13858751179935458,0.8897761122142054,
VEPH1,0.012546356073840071,-0.3966850319851274,2.6830388783834067,-0.14784915536674567,0.8824618152209533,
MLF1-DT,0.31475428543194384,-0.17345355657939185,0.35828537782306075,-0.48412122658561835,0.6282998376898856,
MLF1,0.06603857015169742,-0.39661631276712916,1.0274460275857311,-0.38602155453273684,0.699480705500628,
LXN,0.127696076358307,-0.07780241309110454,0.6306218491172925,-0.123374115882613,0.9018108529975506,
RARRES1,0.0,,,,,
ENSG00000272247,0.06170501348374815,-0.32330225057266904,0.9020575476057526,-0.3584053494489128,0.72003998892535,
SCHIP1,0.0,,,,,
IL12A-AS1,0.0,,,,,
IL12A,0.008302340281884396,-0.3624560197722165,2.3294129766459335,-0.15559972551286647,0.8763485413160742,
C3orf80,0.0,,,,,
IFT80,0.11656745025976131,-0.27047471275128687,0.6782341881603209,-0.3987925077692369,0.6900460980448799,
TRIM59,0.16986851294352948,-0.3494683730217294,0.4822239098946618,-0.7247014630570022,0.468635197377106,
ARL14,0.0,,,,,
PPM1L-DT,0.029908129722458345,-0.4608427655732804,1.4719062475790154,-0.31309247197725565,0.754210408284874,
B3GALNT1,0.0067838467540679865,-0.4707198948728153,3.0472293609211376,-0.15447471756130718,0.877235444395521,
SPTSSB,0.006390744185635383,-0.45070354022273296,2.946537453539832,-0.15296039752736854,0.8784295059013263,
LINC02067,0.0353824752518218,-0.475571870011622,1.4534099440063903,-0.3272111023959879,0.7435082241956235,
SERPINI2,0.03678876602142205,-0.334586121609943,1.3118437487969585,-0.25505028469799024,0.7986842615651328,
WDR49,0.3129612785875155,-0.4513902901724439,0.3183206415382869,-1.418036505553322,0.15618010704486598,
SERPINI1,0.017886266326543686,-0.3557268108800473,1.7236085434795934,-0.20638491972307804,0.8364902495857192,
MECOM,0.007162465291656902,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
TERC,0.0064901606436512955,-0.3652198409861754,2.397071643275067,-0.1523608366111175,0.8789023442543844,
ACTRT3,0.0,,,,,
ENSG00000269889,0.0,,,,,
ENSG00000269984,0.0,,,,,
LRRC34,0.0013159073470440242,-0.41761108961177335,3.047616414209992,-0.1370287571836783,0.891008064562734,
ENSG00000270135,0.015210452040331704,-0.39179440518764436,2.0114830972034534,-0.19477887024372836,0.8455660645684433,
ENSG00000270096,0.033041341456266055,-0.4723490581533206,1.4604835754041914,-0.32341963039371885,0.7463774648165779,
SAMD7,0.0,,,,,
FHL1P1,0.015379088811763015,-0.5742277683927084,2.1739986091996193,-0.2641343770703315,0.7916763751581678,
SEC62-AS1,0.0,,,,,
ENSG00000239628,0.020417634531717358,-0.44955489917647934,1.9545601712390235,-0.2300031003351,0.8180893605792264,
CLDN11,0.0,,,,,
SLC7A14,0.004435558161580148,-0.43757405002114147,2.7779749276489722,-0.15751547851134307,0.8748386100768587,
EIF5A2,0.11284696100242647,-0.06958048414960055,0.670247422364545,-0.10381313202836309,0.9173176449295308,
TNIK,0.21466207025755993,-0.48674248157911526,0.43177853288414236,-1.1272966220155303,0.2596170901366597,
ENSG00000240497,0.016684667137547207,-0.43074988000208414,3.0468474548091247,-0.14137559769268765,0.8875732308540076,
LINC02068,0.012655862826577043,-0.41067106795326946,2.2216858581809227,-0.18484659585920024,0.8533493593459676,
ECT2,0.12300670475836034,-0.2587823016566801,0.6971787628670841,-0.37118500367461205,0.7104997418860155,
ENSG00000237473,0.008202056627954857,-0.38171811562922725,2.562145247716332,-0.1489837923784597,0.8815664220353455,
NAALADL2,0.005220293254253435,-0.39663527870963783,3.0365542637119383,-0.13062018467761013,0.8960757744683927,
LINC01209,0.08103922061146726,-0.7088853031035507,0.8094913309895155,-0.8757169792504327,0.3811839125060542,
LINC00501,0.013437228663067423,-0.4647539667982493,2.206768987319992,-0.21060381465785838,0.8331964354095281,
KCNMB3,0.029362440871037905,-0.4185040668138968,1.4732579035023812,-0.2840670773385879,0.7763589765710991,
ENSG00000260743,0.0,,,,,
ENSG00000242539,0.012984010715864485,-0.3928347937156842,2.043238519335937,-0.19226085941418017,0.8475378760627538,
ENSG00000272699,0.00645388230994188,-0.3966467753161476,2.9427097289276656,-0.13478963671373975,0.8927781997644446,
ENSG00000272660,0.0077439335296976995,-0.4507130207855531,2.866208138428509,-0.15725062487355543,0.8750473316744845,
USP13,0.04975947315429228,-0.49621643095848017,1.4007848144955832,-0.3542417263690609,0.7231577352619286,
PEX5L,0.0,,,,,
ENSG00000145075,0.0,,,,,
ATP11B-DT,0.008196716990017734,-0.39666014163886515,2.8436849153965142,-0.13948807742068572,0.8890644766772052,
ENSG00000273261,0.0029140682555240413,-0.40168308511382794,3.047464993215457,-0.13180892512566716,0.8951354269208819,
LAMP3,0.015715393005215534,-0.4058470204421195,1.864610247774619,-0.2176578300620685,0.8276957226298371,
MCF2L2,0.0241155214841524,-0.4305387244523421,1.925324436573091,-0.22361879186380834,0.8230539401345163,
KLHL6-AS1,0.0,,,,,
YEATS2-AS1,0.0029701448818078005,-0.470719894872816,3.0472293609211376,-0.1544747175613074,0.8772354443955208,
MAP6D1,0.02571296203521057,-0.38816765445331314,1.574561552020789,-0.24652428096897172,0.8052764108194782,
EIF2B5-DT,0.003190255034759701,-0.41674962724900627,3.047608182719765,-0.13674645894837048,0.8912312055093912,
FAM131A,0.1964441838133157,-0.1627379168968558,0.48145251845480513,-0.3380144680085048,0.7353522849285951,
CLCN2,0.002884383869634336,-0.4167496272550019,3.0476081827198205,-0.1367464589503353,0.8912312055078381,
LINC01840,0.006361060289229283,-0.5047549871263904,2.9481617856093427,-0.1712100704887418,0.8640585893074236,
EPHB3,0.014071974885587445,-0.3924689487693656,2.0269667192505145,-0.19362377538911138,0.8464704804148966,
ENSG00000272970,0.0,,,,,
EHHADH,0.035318006989710285,-0.46003203260235037,1.3798574729060518,-0.33339097815189483,0.7388391724061771,
LIPH,0.0,,,,,
ETV5,0.07723243489687653,-0.39124712719420784,0.8348799726376216,-0.46862679668569324,0.6393364199250358,
DGKG,0.28817829208299867,-0.5203976236264176,0.3953131700619292,-1.3164186347368416,0.18803357126221243,
CRYGS,0.009339367066413124,-0.3953974415580709,2.1127895835417245,-0.18714473255555142,0.8515471561684749,
TBCCD1,0.11646339937536106,-0.7560617911220453,0.6016313115042332,-1.2566862406673882,0.20886727240232517,
HRG-AS1,0.0,,,,,
ENSG00000263826,0.042713573763372883,-0.333622330475401,1.0133099465114397,-0.3292401615359398,0.7419741690222277,
RFC4,0.1840723608293426,-0.20126489691604627,0.4608886810605794,-0.4366887389226031,0.6623370971327124,
LINC02043,0.018194466342335035,-0.4243625510622715,1.8390072184951203,-0.23075632699774393,0.8175041115696577,
ENSG00000228804,0.0,,,,,
LPP-AS2,0.10771558323643117,-0.38311586863507524,0.6314729654273593,-0.6067019327989688,0.544048739269785,
TPRG1-AS1,0.0669125264284053,-0.31829583775621817,1.0288451975501927,-0.3093719429454692,0.7570386105109717,
TPRG1,0.027602522355643495,-0.37076764711458793,1.4805873297475445,-0.25041930297877646,0.8022631034522256,
TP63,0.0,,,,,
P3H2,0.014687659585567487,-0.41048014815795253,2.186221609165692,-0.1877577947436904,0.8510665221886367,
P3H2-AS1,0.002080340720684997,-0.41674962727387904,3.047608182720002,-0.13674645895652124,0.8912312055029484,
CLDN1,0.0,,,,,
OSTN,0.0,,,,,
OSTN-AS1,0.014879421959106668,-0.48481661269688914,2.381930996151697,-0.2035393189308045,0.8387135167486774,
UTS2B,0.0017709922945695806,-0.4167496272828224,3.047608182720088,-0.13674645895945195,0.8912312055006317,
MB21D2,0.03491638598301339,-0.21891252399114391,1.1527106758156669,-0.18991107533227253,0.8493788135505889,
PLAAT1,0.013011593079708509,-0.3595323164912648,2.215552727951723,-0.16227657864123696,0.87108805774254,
ATP13A4,0.0030583044366204585,-0.41674962725152664,3.047608182719788,-0.13674645894919646,0.8912312055087384,
LINC02026,0.0,,,,,
LINC02924,0.0013159073470440242,-0.41761108961177335,3.047616414209992,-0.1370287571836783,0.891008064562734,
LINC00887,0.018163055190989083,-0.4305757843995823,1.8393829044990113,-0.23408708613438875,0.8149173712163882,
GP5,0.00819162130127383,-0.41674962719017583,3.0476081827192023,-0.1367464589290919,0.8912312055246302,
ATP13A3-DT,0.04173194719194718,-0.4976651657492953,1.2991081419258768,-0.3830821697503383,0.701658839561763,
TMEM44-AS1,0.17365826732193693,-0.2688845085715787,0.4685616483545298,-0.5738508678971769,0.5660687230732839,
TMEM44,0.003440131092441184,-0.41674962724447695,3.0476081827197214,-0.13674645894688625,0.8912312055105645,
XXYLT1-AS2,0.0,,,,,
ENSG00000223711,0.008942103200248415,-0.5047710733883983,2.8084667486033514,-0.17973190305330145,0.8573630462584189,
APOD,0.0,,,,,
ENSG00000229178,0.020480468920494023,-0.42421481081932233,1.8197943516450523,-0.2331114009865136,0.8156749020541996,
MUC20,0.049182701425026946,-0.5501957647144365,1.1741921079993847,-0.46857389090433654,0.6393742433314182,
TNK2-AS1,0.07518945322236939,-0.34957252938168526,0.8900986615820979,-0.3927345860293068,0.6945155230193145,
ENSG00000260261,0.008619891498058953,-0.4167496271868889,3.0476081827191703,-0.13674645892801482,0.8912312055254815,
LINC00885,0.0,,,,,
ZDHHC19,0.018567898443492745,-0.49892051779648083,1.971782992979342,-0.2530301354524909,0.8002449260255078,
SLC51A,0.04003729144247168,-0.49430548562335175,1.2451998237089523,-0.3969688046943448,0.6913904648333089,
DYNLT2B,0.2562135181765977,-0.05398727811566639,0.40556107089002735,-0.13311750557613475,0.8941004509089033,
TM4SF19-DYNLT2B,0.0,,,,,
TM4SF19-AS1,0.007474663792844251,-0.4327496866931874,2.592118645996377,-0.1669482557681475,0.8674107633082161,
TM4SF19,0.015387799515116186,-0.509071361412897,2.1757152770202697,-0.23397885136426994,0.8150013971594308,
UBXN7-AS1,0.017904174127514706,-0.42744675338608873,1.8417690815328354,-0.23208487843130737,0.8164720895217792,
WDR53,0.12347113816786566,-0.5305824220698648,0.5819988109292876,-0.9116555087503954,0.3619500917795818,
FBXO45,0.22537698700320832,-0.37904702102755605,0.4105115601370125,-0.9233528549136233,0.35582335191218095,
LINC01063,0.10816172822763202,-0.5310351996475425,0.7553676423208153,-0.7030155514948632,0.4820460579148411,
